ED PPCP Water Concentration (ng/L),,,,,,,,,,,,,,,,,,
Site Name,Flat Top Is,Flat Top Is,Flat Top Is,Flat Top Is,Flat Top Is,Flat Top Is,Flat Top Is,Repulse Bay,Repulse Bay,Repulse Bay,Repulse Bay,Repulse Bay,Sandy Creek,Sandy Creek,Sandy Creek,Sandy Creek,Sandy Creek,Sandy Creek
Deployment Date,31/10/2020,29/11/2020,6/01/2021,7/02/2021,13/03/2021,,9/05/2021,1/11/2020,29/11/2020,17/01/2021,5/02/2021,18/03/2021,31/10/2020,,29/11/2020,7/02/2021,13/03/2021,9/05/2021
Retrieval Date,29/11/2020,6/01/2021,7/02/2021,13/03/2021,9/05/2021,,8/06/2021,29/11/2020,17/01/2021,5/02/2021,18/03/2021,9/05/2021,29/11/2020,,6/01/2021,13/03/2021,9/05/2021,8/06/2021
Days Deployed,29,38,32,34,57,,30,28,49,19,41,52,29,,38,34,57,30
Flow Rate (m/s),0.33,0.264,0.31,0.294,0.176,,0.285,0.368,0.207,0.431,0.252,0.195,0.361,,0.274,0.297,0.175,0.331
Sample Name,GBR1120_ED_FLT,GBR1220_ED_FLT,GBR0121_ED_FLT,GBR0221_ED_FLT,GBR0321_ED_FLT,GBR0321_ED_FLT_DUP,GBR0421_ED_FLT,GBR1120_ED_REB,GBR1220_ED_REB,GBR0121_ED_REB,GBR0221_ED_REB,GBR0321_ED_REB,GBR1120_ED_SCK,GBR1120_ED_SCK_DUP,GBR1220_ED_SCK,GBR0221_ED_SCK,GBR0321_ED_SCK,GBR0421_ED_SCK
Ametryn,<1.68,<1.38,<1.55,<1.48,<1.09,<1.09,<1.70,<1.69,<1.18,<2.42,<1.30,<1.14,<1.64,<1.64,<1.36,<1.48,<1.09,<1.62
Atrazine,0.310,12.9,13.1,0.840,0.400,0.220,0.300,2.91,6.77,8.13,0.550,0.400,<0.220,1.59,12.0,0.830,0.390,0.250
Diuron,1.97,20.4,31.5,3.05,4.51,3.94,0.800,<0.270,25.6,37.9,7.61,3.92,6.74,9.76,64.4,4.26,4.93,0.560
Hexazinone,0.710,8.72,12.7,1.54,1.91,1.78,0.320,<0.220,15.7,27.0,5.55,2.36,3.14,4.53,23.8,1.89,1.89,0.340
Tebuthiuron,<0.170,<0.140,<0.160,<0.150,<0.110,<0.110,<0.170,<0.170,0.400,0.280,<0.130,<0.120,<0.170,<0.170,<0.140,<0.150,<0.110,<0.160
Bromacil,<0.150,<0.120,<0.140,<0.130,<0.100,<0.100,<0.150,<0.150,3.96,6.66,1.56,1.17,<0.150,<0.150,<0.120,<0.130,<0.100,<0.150
Fluometuron,<0.160,<0.130,<0.150,<0.140,<0.100,<0.100,<0.160,<0.160,<0.110,<0.230,<0.120,<0.110,<0.160,<0.160,<0.130,<0.140,<0.100,<0.160
Metribuzin,<0.220,<0.180,<0.210,<0.200,<0.140,<0.140,<0.220,<0.220,<0.160,<0.320,<0.170,<0.150,<0.220,<0.220,<0.180,<0.200,<0.140,<0.210
Prometryn,<0.370,<0.300,<0.340,<0.320,<0.240,<0.240,<0.370,<0.370,<0.260,<0.530,<0.280,<0.250,<0.360,<0.360,<0.300,<0.320,<0.240,<0.360
Propazine,<0.220,<0.180,0.210,<0.200,<0.140,<0.140,<0.220,<0.220,<0.160,<0.320,<0.170,<0.150,<0.220,<0.220,0.200,<0.200,<0.140,<0.210
Simazine,<0.150,<0.120,<0.140,<0.130,<0.100,<0.100,<0.150,<0.150,<0.110,<0.220,<0.120,<0.100,<0.150,<0.150,<0.120,<0.130,<0.100,<0.150
Terbuthylazine,<0.210,0.540,1.21,<0.180,<0.130,<0.130,<0.210,<0.210,1.13,1.72,<0.160,<0.140,<0.200,<0.200,1.42,<0.180,<0.130,<0.200
Terbutryn,<1.44,<1.18,<1.33,<1.27,<0.930,<0.930,<1.45,<1.45,<1.01,<2.06,<1.11,<0.970,<1.40,<1.40,<1.16,<1.26,<0.930,<1.39
Atrazine desethyl,<0.270,1.34,1.09,<0.240,<0.170,<0.170,<0.270,<0.270,1.09,0.470,<0.210,<0.180,<0.260,<0.260,0.230,<0.230,<0.170,<0.260
Atrazine desisopropyl,<0.220,0.470,<0.210,<0.200,<0.140,<0.140,<0.220,<0.220,0.170,<0.320,<0.170,<0.150,<0.220,<0.220,<0.180,<0.200,<0.140,<0.210
Metolachlor (S+R),<0.220,0.890,2.24,<0.190,<0.140,<0.140,<0.220,<0.220,1.58,3.44,0.410,<0.150,0.300,0.400,2.29,<0.190,0.150,<0.210
"2,4-D",<0.930,<0.760,<0.860,<0.820,<0.610,<0.610,<0.940,<0.940,<0.650,<1.34,<0.720,<0.630,<0.910,<0.910,1.12,<0.820,<0.610,<0.900
,,,,,,,,,,,,,,,,,,
Haloxyfop,<0.120,<0.090,<0.110,<0.100,<0.080,<0.080,<0.120,<0.120,<0.080,<0.170,<0.090,<0.080,<0.110,<0.110,<0.090,<0.100,<0.080,<0.110
MCPA,<0.680,<0.550,<0.620,<0.600,<0.440,<0.440,<0.680,<0.680,<0.470,<0.970,<0.520,<0.460,<0.660,<0.660,<0.550,<0.600,<0.440,<0.650
Fluazifop,<0.020,<0.020,<0.020,<0.020,<0.010,<0.010,<0.020,<0.020,<0.020,<0.030,<0.020,<0.020,<0.020,<0.020,<0.020,<0.020,<0.010,<0.020
Fluroxypyr,<0.220,<0.180,<0.210,<0.200,<0.140,<0.140,<0.220,<0.220,<0.160,<0.320,<0.170,<0.150,<0.220,<0.220,<0.180,<0.200,<0.140,<0.210
Imazapic,<0.220,<0.180,<0.210,<0.200,<0.140,<0.140,<0.220,<0.220,0.190,<0.320,<0.170,<0.150,<0.220,<0.220,<0.180,<0.200,<0.140,<0.210
Imidacloprid,<0.220,1.73,6.93,<0.200,0.220,0.170,<0.220,<0.220,12.2,11.6,0.850,0.230,0.270,0.290,2.19,<0.200,0.190,<0.210
Metsulfuron methyl,<0.220,<0.180,4.59,1.60,0.280,<0.140,0.660,<0.220,<0.160,0.430,4.67,1.26,<0.220,<0.220,<0.180,0.600,0.150,0.950
Tebuconazole,<0.220,<0.180,<0.210,<0.200,<0.140,<0.140,<0.220,<0.220,<0.160,<0.320,<0.170,<0.150,<0.220,<0.220,<0.180,<0.200,<0.140,<0.210
