ED PPCP Water Concentration (ng/L),,,,,
Site Name,Euri Creek,Euri Creek,Slade Island,Slade Island,Slade Island
Deployment Date,5/11/2020,,30/10/2020,,26/01/2021
Retrieval Date,15/12/2020,,2/12/2020,,10/03/2021
Days Deployed,40,,33,,43
Flow Rate (m/s),0.291,,0.355,,0.268
Sample Name,2,2 DUP,1,1 DUP,1
"2,4-D",<0.700,<0.700,<0.810,<0.810,<0.670
Ametryn,<1.27,<1.27,<1.45,<1.45,<1.21
Atrazine,<0.170,<0.170,<0.190,<0.190,0.36
Atrazine desethyl,<0.200,<0.200,<0.230,<0.230,<0.190
Bromacil,<0.110,<0.110,<0.130,<0.130,<0.110
Carbendazim,<0.200,<0.200,<0.230,<0.230,<0.190
DEET,7.63,10.5,1.25,3.07,2.82
Diazinon,<0.170,<0.170,<0.190,<0.190,<0.160
Diclofenac,<0.030,<0.030,<0.030,<0.030,<0.020
Diuron,<0.200,<0.200,0.95,0.81,4.67
Fipronil,<0.070,<0.070,<0.080,<0.080,<0.070
Fluometuron,<0.120,<0.120,<0.140,<0.140,<0.120
Haloxyfop,<0.090,<0.090,<0.100,<0.100,<0.080
Hexazinone,<0.160,<0.160,0.27,0.22,2.27
Hydrochlorthiazide,<0.160,<0.160,<0.180,<0.180,<0.150
MCPA,<0.510,<0.510,<0.580,<0.580,<0.490
Metolachlor (S+R),<0.160,<0.160,<0.190,<0.190,0.19
Prometryn,<0.280,<0.280,<0.320,<0.320,<0.260
Propoxur,<0.140,<0.140,<0.160,<0.160,<0.130
Simazine,<0.110,<0.110,<0.130,<0.130,<0.110
Tebuthiuron,<0.130,<0.130,<0.150,<0.150,<0.120
Terbuthylazine,<0.150,<0.150,<0.180,<0.180,<0.150
Terbutryn,<1.08,<1.08,<1.24,<1.24,<1.03
Triclopyr,<0.420,<0.420,<0.480,<0.480,<0.400
Trimethoprim,<0.070,<0.070,<0.080,<0.080,<0.070
